##gff-version 3
#
5543	DC	exon	1	80	.	+	.	gene_id=5543
5544	DC	chromosome	1	80	.	+	.	ID=5544
5544	DC	gene	1	80	.	+	.	gene_id=5544
5544	DC	exon	1	80	.	+	.	gene_id=5544
5545	DC	chromosome	1	80	.	+	.	ID=5545
5545	DC	gene	1	80	.	+	.	gene_id=5545
5545	DC	exon	1	80	.	+	.	gene_id=5545
5546	DC	chromosome	1	80	.	+	.	ID=5546
5546	DC	gene	1	80	.	+	.	gene_id=5546
5546	DC	exon	1	80	.	+	.	gene_id=5546
5547	DC	chromosome	1	80	.	+	.	ID=5547
5547	DC	gene	1	80	.	+	.	gene_id=5547
5547	DC	exon	1	80	.	+	.	gene_id=5547
5548	DC	chromosome	1	80	.	+	.	ID=5548
5548	DC	gene	1	80	.	+	.	gene_id=5548
5548	DC	exon	1	80	.	+	.	gene_id=5548
5549	DC	chromosome	1	80	.	+	.	ID=5549
5549	DC	gene	1	80	.	+	.	gene_id=5549
5549	DC	exon	1	80	.	+	.	gene_id=5549
5550	DC	chromosome	1	80	.	+	.	ID=5550
5550	DC	gene	1	80	.	+	.	gene_id=5550
5550	DC	exon	1	80	.	+	.	gene_id=5550
5551	DC	chromosome	1	80	.	+	.	ID=5551
5551	DC	gene	1	80	.	+	.	gene_id=5551
5551	DC	exon	1	80	.	+	.	gene_id=5551
5552	DC	chromosome	1	80	.	+	.	ID=5552
5552	DC	gene	1	80	.	+	.	gene_id=5552
5552	DC	exon	1	80	.	+	.	gene_id=5552
5553	DC	chromosome	1	80	.	+	.	ID=5553
5553	DC	gene	1	80	.	+	.	gene_id=5553
5553	DC	exon	1	80	.	+	.	gene_id=5553
5554	DC	chromosome	1	80	.	+	.	ID=5554
5554	DC	gene	1	80	.	+	.	gene_id=5554
5554	DC	exon	1	80	.	+	.	gene_id=5554
5555	DC	chromosome	1	80	.	+	.	ID=5555
5555	DC	gene	1	80	.	+	.	gene_id=5555
5555	DC	exon	1	80	.	+	.	gene_id=5555
5556	DC	chromosome	1	80	.	+	.	ID=5556
5556	DC	gene	1	80	.	+	.	gene_id=5556
5556	DC	exon	1	80	.	+	.	gene_id=5556
5557	DC	chromosome	1	80	.	+	.	ID=5557
5557	DC	gene	1	80	.	+	.	gene_id=5557
5557	DC	exon	1	80	.	+	.	gene_id=5557
5558	DC	chromosome	1	80	.	+	.	ID=5558
5558	DC	gene	1	80	.	+	.	gene_id=5558
5558	DC	exon	1	80	.	+	.	gene_id=5558
5559	DC	chromosome	1	80	.	+	.	ID=5559
5559	DC	gene	1	80	.	+	.	gene_id=5559
5559	DC	exon	1	80	.	+	.	gene_id=5559
5560	DC	chromosome	1	80	.	+	.	ID=5560
5560	DC	gene	1	80	.	+	.	gene_id=5560
5560	DC	exon	1	80	.	+	.	gene_id=5560
5561	DC	chromosome	1	80	.	+	.	ID=5561
5561	DC	gene	1	80	.	+	.	gene_id=5561
5561	DC	exon	1	80	.	+	.	gene_id=5561
5562	DC	chromosome	1	80	.	+	.	ID=5562
5562	DC	gene	1	80	.	+	.	gene_id=5562
5562	DC	exon	1	80	.	+	.	gene_id=5562
5563	DC	chromosome	1	80	.	+	.	ID=5563
5563	DC	gene	1	80	.	+	.	gene_id=5563
5563	DC	exon	1	80	.	+	.	gene_id=5563
5564	DC	chromosome	1	80	.	+	.	ID=5564
5564	DC	gene	1	80	.	+	.	gene_id=5564
5564	DC	exon	1	80	.	+	.	gene_id=5564
5565	DC	chromosome	1	80	.	+	.	ID=5565
5565	DC	gene	1	80	.	+	.	gene_id=5565
5565	DC	exon	1	80	.	+	.	gene_id=5565
5566	DC	chromosome	1	80	.	+	.	ID=5566
5566	DC	gene	1	80	.	+	.	gene_id=5566
5566	DC	exon	1	80	.	+	.	gene_id=5566
5567	DC	chromosome	1	80	.	+	.	ID=5567
5567	DC	gene	1	80	.	+	.	gene_id=5567
5567	DC	exon	1	80	.	+	.	gene_id=5567
5568	DC	chromosome	1	80	.	+	.	ID=5568
5568	DC	gene	1	80	.	+	.	gene_id=5568
5568	DC	exon	1	80	.	+	.	gene_id=5568
5569	DC	chromosome	1	80	.	+	.	ID=5569
5569	DC	gene	1	80	.	+	.	gene_id=5569
5569	DC	exon	1	80	.	+	.	gene_id=5569
5570	DC	chromosome	1	80	.	+	.	ID=5570
5570	DC	gene	1	80	.	+	.	gene_id=5570
5570	DC	exon	1	80	.	+	.	gene_id=5570
5571	DC	chromosome	1	80	.	+	.	ID=5571
5571	DC	gene	1	80	.	+	.	gene_id=5571
5571	DC	exon	1	80	.	+	.	gene_id=5571
5572	DC	chromosome	1	80	.	+	.	ID=5572
5572	DC	gene	1	80	.	+	.	gene_id=5572
5572	DC	exon	1	80	.	+	.	gene_id=5572
5573	DC	chromosome	1	80	.	+	.	ID=5573
5573	DC	gene	1	80	.	+	.	gene_id=5573
5573	DC	exon	1	80	.	+	.	gene_id=5573
5574	DC	chromosome	1	80	.	+	.	ID=5574
5574	DC	gene	1	80	.	+	.	gene_id=5574
5574	DC	exon	1	80	.	+	.	gene_id=5574
5575	DC	chromosome	1	80	.	+	.	ID=5575
5575	DC	gene	1	80	.	+	.	gene_id=5575
5575	DC	exon	1	80	.	+	.	gene_id=5575
5576	DC	chromosome	1	80	.	+	.	ID=5576
5576	DC	gene	1	80	.	+	.	gene_id=5576
5576	DC	exon	1	80	.	+	.	gene_id=5576
5577	DC	chromosome	1	80	.	+	.	ID=5577
5577	DC	gene	1	80	.	+	.	gene_id=5577
5577	DC	exon	1	80	.	+	.	gene_id=5577
5578	DC	chromosome	1	80	.	+	.	ID=5578
5578	DC	gene	1	80	.	+	.	gene_id=5578
5578	DC	exon	1	80	.	+	.	gene_id=5578
5579	DC	chromosome	1	80	.	+	.	ID=5579
5579	DC	gene	1	80	.	+	.	gene_id=5579
5579	DC	exon	1	80	.	+	.	gene_id=5579
5580	DC	chromosome	1	80	.	+	.	ID=5580
5580	DC	gene	1	80	.	+	.	gene_id=5580
5580	DC	exon	1	80	.	+	.	gene_id=5580
5581	DC	chromosome	1	80	.	+	.	ID=5581
5581	DC	gene	1	80	.	+	.	gene_id=5581
5581	DC	exon	1	80	.	+	.	gene_id=5581
5582	DC	chromosome	1	80	.	+	.	ID=5582
5582	DC	gene	1	80	.	+	.	gene_id=5582
5582	DC	exon	1	80	.	+	.	gene_id=5582
5583	DC	chromosome	1	80	.	+	.	ID=5583
5583	DC	gene	1	80	.	+	.	gene_id=5583
5583	DC	exon	1	80	.	+	.	gene_id=5583
5584	DC	chromosome	1	80	.	+	.	ID=5584
5584	DC	gene	1	80	.	+	.	gene_id=5584
5584	DC	exon	1	80	.	+	.	gene_id=5584
5585	DC	chromosome	1	80	.	+	.	ID=5585
5585	DC	gene	1	80	.	+	.	gene_id=5585
5585	DC	exon	1	80	.	+	.	gene_id=5585
5586	DC	chromosome	1	80	.	+	.	ID=5586
5586	DC	gene	1	80	.	+	.	gene_id=5586
5586	DC	exon	1	80	.	+	.	gene_id=5586
5587	DC	chromosome	1	80	.	+	.	ID=5587
5587	DC	gene	1	80	.	+	.	gene_id=5587
5587	DC	exon	1	80	.	+	.	gene_id=5587
5588	DC	chromosome	1	80	.	+	.	ID=5588
5588	DC	gene	1	80	.	+	.	gene_id=5588
5588	DC	exon	1	80	.	+	.	gene_id=5588
5589	DC	chromosome	1	80	.	+	.	ID=5589
5589	DC	gene	1	80	.	+	.	gene_id=5589
5589	DC	exon	1	80	.	+	.	gene_id=5589
5590	DC	chromosome	1	80	.	+	.	ID=5590
5590	DC	gene	1	80	.	+	.	gene_id=5590
5590	DC	exon	1	80	.	+	.	gene_id=5590
5591	DC	chromosome	1	80	.	+	.	ID=5591
5591	DC	gene	1	80	.	+	.	gene_id=5591
5591	DC	exon	1	80	.	+	.	gene_id=5591
5592	DC	chromosome	1	80	.	+	.	ID=5592
5592	DC	gene	1	80	.	+	.	gene_id=5592
5592	DC	exon	1	80	.	+	.	gene_id=5592
5593	DC	chromosome	1	80	.	+	.	ID=5593
5593	DC	gene	1	80	.	+	.	gene_id=5593
5593	DC	exon	1	80	.	+	.	gene_id=5593
5594	DC	chromosome	1	80	.	+	.	ID=5594
5594	DC	gene	1	80	.	+	.	gene_id=5594
5594	DC	exon	1	80	.	+	.	gene_id=5594
5595	DC	chromosome	1	80	.	+	.	ID=5595
5595	DC	gene	1	80	.	+	.	gene_id=5595
5595	DC	exon	1	80	.	+	.	gene_id=5595
5596	DC	chromosome	1	80	.	+	.	ID=5596
5596	DC	gene	1	80	.	+	.	gene_id=5596
5596	DC	exon	1	80	.	+	.	gene_id=5596
5597	DC	chromosome	1	80	.	+	.	ID=5597
5597	DC	gene	1	80	.	+	.	gene_id=5597
5597	DC	exon	1	80	.	+	.	gene_id=5597
5598	DC	chromosome	1	80	.	+	.	ID=5598
5598	DC	gene	1	80	.	+	.	gene_id=5598
5598	DC	exon	1	80	.	+	.	gene_id=5598
5599	DC	chromosome	1	80	.	+	.	ID=5599
5599	DC	gene	1	80	.	+	.	gene_id=5599
5599	DC	exon	1	80	.	+	.	gene_id=5599
5600	DC	chromosome	1	80	.	+	.	ID=5600
5600	DC	gene	1	80	.	+	.	gene_id=5600
5600	DC	exon	1	80	.	+	.	gene_id=5600
5601	DC	chromosome	1	80	.	+	.	ID=5601
5601	DC	gene	1	80	.	+	.	gene_id=5601
5601	DC	exon	1	80	.	+	.	gene_id=5601
5602	DC	chromosome	1	80	.	+	.	ID=5602
5602	DC	gene	1	80	.	+	.	gene_id=5602
5602	DC	exon	1	80	.	+	.	gene_id=5602
5603	DC	chromosome	1	80	.	+	.	ID=5603
5603	DC	gene	1	80	.	+	.	gene_id=5603
5603	DC	exon	1	80	.	+	.	gene_id=5603
5604	DC	chromosome	1	80	.	+	.	ID=5604
5604	DC	gene	1	80	.	+	.	gene_id=5604
5604	DC	exon	1	80	.	+	.	gene_id=5604
5605	DC	chromosome	1	80	.	+	.	ID=5605
5605	DC	gene	1	80	.	+	.	gene_id=5605
5605	DC	exon	1	80	.	+	.	gene_id=5605
5606	DC	chromosome	1	80	.	+	.	ID=5606
5606	DC	gene	1	80	.	+	.	gene_id=5606
5606	DC	exon	1	80	.	+	.	gene_id=5606
5607	DC	chromosome	1	80	.	+	.	ID=5607
5607	DC	gene	1	80	.	+	.	gene_id=5607
5607	DC	exon	1	80	.	+	.	gene_id=5607
5608	DC	chromosome	1	80	.	+	.	ID=5608
5608	DC	gene	1	80	.	+	.	gene_id=5608
5608	DC	exon	1	80	.	+	.	gene_id=5608
5609	DC	chromosome	1	80	.	+	.	ID=5609
5609	DC	gene	1	80	.	+	.	gene_id=5609
5609	DC	exon	1	80	.	+	.	gene_id=5609
5610	DC	chromosome	1	80	.	+	.	ID=5610
5610	DC	gene	1	80	.	+	.	gene_id=5610
5610	DC	exon	1	80	.	+	.	gene_id=5610
5611	DC	chromosome	1	80	.	+	.	ID=5611
5611	DC	gene	1	80	.	+	.	gene_id=5611
5611	DC	exon	1	80	.	+	.	gene_id=5611
5612	DC	chromosome	1	80	.	+	.	ID=5612
5612	DC	gene	1	80	.	+	.	gene_id=5612
5612	DC	exon	1	80	.	+	.	gene_id=5612
5613	DC	chromosome	1	80	.	+	.	ID=5613
5613	DC	gene	1	80	.	+	.	gene_id=5613
5613	DC	exon	1	80	.	+	.	gene_id=5613
5614	DC	chromosome	1	80	.	+	.	ID=5614
5614	DC	gene	1	80	.	+	.	gene_id=5614
5614	DC	exon	1	80	.	+	.	gene_id=5614
5615	DC	chromosome	1	80	.	+	.	ID=5615
5615	DC	gene	1	80	.	+	.	gene_id=5615
5615	DC	exon	1	80	.	+	.	gene_id=5615
5616	DC	chromosome	1	80	.	+	.	ID=5616
5616	DC	gene	1	80	.	+	.	gene_id=5616
5616	DC	exon	1	80	.	+	.	gene_id=5616
5617	DC	chromosome	1	80	.	+	.	ID=5617
5617	DC	gene	1	80	.	+	.	gene_id=5617
5617	DC	exon	1	80	.	+	.	gene_id=5617
5618	DC	chromosome	1	80	.	+	.	ID=5618
5618	DC	gene	1	80	.	+	.	gene_id=5618
5618	DC	exon	1	80	.	+	.	gene_id=5618
5619	DC	chromosome	1	80	.	+	.	ID=5619
5619	DC	gene	1	80	.	+	.	gene_id=5619
5619	DC	exon	1	80	.	+	.	gene_id=5619
5620	DC	chromosome	1	80	.	+	.	ID=5620
5620	DC	gene	1	80	.	+	.	gene_id=5620
5620	DC	exon	1	80	.	+	.	gene_id=5620
5621	DC	chromosome	1	80	.	+	.	ID=5621
5621	DC	gene	1	80	.	+	.	gene_id=5621
5621	DC	exon	1	80	.	+	.	gene_id=5621
5622	DC	chromosome	1	80	.	+	.	ID=5622
5622	DC	gene	1	80	.	+	.	gene_id=5622
5622	DC	exon	1	80	.	+	.	gene_id=5622
5623	DC	chromosome	1	80	.	+	.	ID=5623
5623	DC	gene	1	80	.	+	.	gene_id=5623
5623	DC	exon	1	80	.	+	.	gene_id=5623
5624	DC	chromosome	1	80	.	+	.	ID=5624
5624	DC	gene	1	80	.	+	.	gene_id=5624
5624	DC	exon	1	80	.	+	.	gene_id=5624
5625	DC	chromosome	1	80	.	+	.	ID=5625
5625	DC	gene	1	80	.	+	.	gene_id=5625
5625	DC	exon	1	80	.	+	.	gene_id=5625
5626	DC	chromosome	1	80	.	+	.	ID=5626
5626	DC	gene	1	80	.	+	.	gene_id=5626
5626	DC	exon	1	80	.	+	.	gene_id=5626
5627	DC	chromosome	1	80	.	+	.	ID=5627
5627	DC	gene	1	80	.	+	.	gene_id=5627
5627	DC	exon	1	80	.	+	.	gene_id=5627
5628	DC	chromosome	1	80	.	+	.	ID=5628
5628	DC	gene	1	80	.	+	.	gene_id=5628
5628	DC	exon	1	80	.	+	.	gene_id=5628
5629	DC	chromosome	1	80	.	+	.	ID=5629
5629	DC	gene	1	80	.	+	.	gene_id=5629
5629	DC	exon	1	80	.	+	.	gene_id=5629
5630	DC	chromosome	1	80	.	+	.	ID=5630
5630	DC	gene	1	80	.	+	.	gene_id=5630
5630	DC	exon	1	80	.	+	.	gene_id=5630
5631	DC	chromosome	1	80	.	+	.	ID=5631
5631	DC	gene	1	80	.	+	.	gene_id=5631
5631	DC	exon	1	80	.	+	.	gene_id=5631
5632	DC	chromosome	1	80	.	+	.	ID=5632
5632	DC	gene	1	80	.	+	.	gene_id=5632
5632	DC	exon	1	80	.	+	.	gene_id=5632
5633	DC	chromosome	1	80	.	+	.	ID=5633
5633	DC	gene	1	80	.	+	.	gene_id=5633
5633	DC	exon	1	80	.	+	.	gene_id=5633
5634	DC	chromosome	1	80	.	+	.	ID=5634
5634	DC	gene	1	80	.	+	.	gene_id=5634
5634	DC	exon	1	80	.	+	.	gene_id=5634
5635	DC	chromosome	1	80	.	+	.	ID=5635
5635	DC	gene	1	80	.	+	.	gene_id=5635
5635	DC	exon	1	80	.	+	.	gene_id=5635
5636	DC	chromosome	1	80	.	+	.	ID=5636
5636	DC	gene	1	80	.	+	.	gene_id=5636
5636	DC	exon	1	80	.	+	.	gene_id=5636
5637	DC	chromosome	1	80	.	+	.	ID=5637
5637	DC	gene	1	80	.	+	.	gene_id=5637
5637	DC	exon	1	80	.	+	.	gene_id=5637
5638	DC	chromosome	1	80	.	+	.	ID=5638
5638	DC	gene	1	80	.	+	.	gene_id=5638
5638	DC	exon	1	80	.	+	.	gene_id=5638
5639	DC	chromosome	1	80	.	+	.	ID=5639
5639	DC	gene	1	80	.	+	.	gene_id=5639
5639	DC	exon	1	80	.	+	.	gene_id=5639
5640	DC	chromosome	1	80	.	+	.	ID=5640
5640	DC	gene	1	80	.	+	.	gene_id=5640
5640	DC	exon	1	80	.	+	.	gene_id=5640
5641	DC	chromosome	1	80	.	+	.	ID=5641
5641	DC	gene	1	80	.	+	.	gene_id=5641
5641	DC	exon	1	80	.	+	.	gene_id=5641
5642	DC	chromosome	1	80	.	+	.	ID=5642
5642	DC	gene	1	80	.	+	.	gene_id=5642
5642	DC	exon	1	80	.	+	.	gene_id=5642
5643	DC	chromosome	1	80	.	+	.	ID=5643
5643	DC	gene	1	80	.	+	.	gene_id=5643
5643	DC	exon	1	80	.	+	.	gene_id=5643
5644	DC	chromosome	1	80	.	+	.	ID=5644
5644	DC	gene	1	80	.	+	.	gene_id=5644
5644	DC	exon	1	80	.	+	.	gene_id=5644
5645	DC	chromosome	1	80	.	+	.	ID=5645
5645	DC	gene	1	80	.	+	.	gene_id=5645
5645	DC	exon	1	80	.	+	.	gene_id=5645
5646	DC	chromosome	1	80	.	+	.	ID=5646
5646	DC	gene	1	80	.	+	.	gene_id=5646
5646	DC	exon	1	80	.	+	.	gene_id=5646
5647	DC	chromosome	1	80	.	+	.	ID=5647
5647	DC	gene	1	80	.	+	.	gene_id=5647
5647	DC	exon	1	80	.	+	.	gene_id=5647
5648	DC	chromosome	1	80	.	+	.	ID=5648
5648	DC	gene	1	80	.	+	.	gene_id=5648
5648	DC	exon	1	80	.	+	.	gene_id=5648
5649	DC	chromosome	1	80	.	+	.	ID=5649
5649	DC	gene	1	80	.	+	.	gene_id=5649
5649	DC	exon	1	80	.	+	.	gene_id=5649
5650	DC	chromosome	1	80	.	+	.	ID=5650
5650	DC	gene	1	80	.	+	.	gene_id=5650
5650	DC	exon	1	80	.	+	.	gene_id=5650
5651	DC	chromosome	1	80	.	+	.	ID=5651
5651	DC	gene	1	80	.	+	.	gene_id=5651
5651	DC	exon	1	80	.	+	.	gene_id=5651
5652	DC	chromosome	1	80	.	+	.	ID=5652
5652	DC	gene	1	80	.	+	.	gene_id=5652
5652	DC	exon	1	80	.	+	.	gene_id=5652
5653	DC	chromosome	1	80	.	+	.	ID=5653
5653	DC	gene	1	80	.	+	.	gene_id=5653
5653	DC	exon	1	80	.	+	.	gene_id=5653
5654	DC	chromosome	1	80	.	+	.	ID=5654
5654	DC	gene	1	80	.	+	.	gene_id=5654
5654	DC	exon	1	80	.	+	.	gene_id=5654
5655	DC	chromosome	1	80	.	+	.	ID=5655
5655	DC	gene	1	80	.	+	.	gene_id=5655
5655	DC	exon	1	80	.	+	.	gene_id=5655
5656	DC	chromosome	1	80	.	+	.	ID=5656
5656	DC	gene	1	80	.	+	.	gene_id=5656
5656	DC	exon	1	80	.	+	.	gene_id=5656
5657	DC	chromosome	1	80	.	+	.	ID=5657
5657	DC	gene	1	80	.	+	.	gene_id=5657
5657	DC	exon	1	80	.	+	.	gene_id=5657
5658	DC	chromosome	1	80	.	+	.	ID=5658
5658	DC	gene	1	80	.	+	.	gene_id=5658
5658	DC	exon	1	80	.	+	.	gene_id=5658
5659	DC	chromosome	1	80	.	+	.	ID=5659
5659	DC	gene	1	80	.	+	.	gene_id=5659
5659	DC	exon	1	80	.	+	.	gene_id=5659
5660	DC	chromosome	1	80	.	+	.	ID=5660
5660	DC	gene	1	80	.	+	.	gene_id=5660
5660	DC	exon	1	80	.	+	.	gene_id=5660
5661	DC	chromosome	1	80	.	+	.	ID=5661
5661	DC	gene	1	80	.	+	.	gene_id=5661
5661	DC	exon	1	80	.	+	.	gene_id=5661
5662	DC	chromosome	1	80	.	+	.	ID=5662
5662	DC	gene	1	80	.	+	.	gene_id=5662
5662	DC	exon	1	80	.	+	.	gene_id=5662
5663	DC	chromosome	1	80	.	+	.	ID=5663
5663	DC	gene	1	80	.	+	.	gene_id=5663
5663	DC	exon	1	80	.	+	.	gene_id=5663
5664	DC	chromosome	1	80	.	+	.	ID=5664
5664	DC	gene	1	80	.	+	.	gene_id=5664
5664	DC	exon	1	80	.	+	.	gene_id=5664
5665	DC	chromosome	1	80	.	+	.	ID=5665
5665	DC	gene	1	80	.	+	.	gene_id=5665
5665	DC	exon	1	80	.	+	.	gene_id=5665
5666	DC	chromosome	1	80	.	+	.	ID=5666
5666	DC	gene	1	80	.	+	.	gene_id=5666
5666	DC	exon	1	80	.	+	.	gene_id=5666
5667	DC	chromosome	1	80	.	+	.	ID=5667
5667	DC	gene	1	80	.	+	.	gene_id=5667
5667	DC	exon	1	80	.	+	.	gene_id=5667
5668	DC	chromosome	1	80	.	+	.	ID=5668
5668	DC	gene	1	80	.	+	.	gene_id=5668
5668	DC	exon	1	80	.	+	.	gene_id=5668
5669	DC	chromosome	1	80	.	+	.	ID=5669
5669	DC	gene	1	80	.	+	.	gene_id=5669
5669	DC	exon	1	80	.	+	.	gene_id=5669
5670	DC	chromosome	1	80	.	+	.	ID=5670
5670	DC	gene	1	80	.	+	.	gene_id=5670
5670	DC	exon	1	80	.	+	.	gene_id=5670
5671	DC	chromosome	1	80	.	+	.	ID=5671
5671	DC	gene	1	80	.	+	.	gene_id=5671
5671	DC	exon	1	80	.	+	.	gene_id=5671
5672	DC	chromosome	1	80	.	+	.	ID=5672
5672	DC	gene	1	80	.	+	.	gene_id=5672
5672	DC	exon	1	80	.	+	.	gene_id=5672
5673	DC	chromosome	1	80	.	+	.	ID=5673
5673	DC	gene	1	80	.	+	.	gene_id=5673
5673	DC	exon	1	80	.	+	.	gene_id=5673
5674	DC	chromosome	1	80	.	+	.	ID=5674
5674	DC	gene	1	80	.	+	.	gene_id=5674
5674	DC	exon	1	80	.	+	.	gene_id=5674
5675	DC	chromosome	1	80	.	+	.	ID=5675
5675	DC	gene	1	80	.	+	.	gene_id=5675
5675	DC	exon	1	80	.	+	.	gene_id=5675
5676	DC	chromosome	1	80	.	+	.	ID=5676
5676	DC	gene	1	80	.	+	.	gene_id=5676
5676	DC	exon	1	80	.	+	.	gene_id=5676
5677	DC	chromosome	1	80	.	+	.	ID=5677
5677	DC	gene	1	80	.	+	.	gene_id=5677
5677	DC	exon	1	80	.	+	.	gene_id=5677
5678	DC	chromosome	1	80	.	+	.	ID=5678
5678	DC	gene	1	80	.	+	.	gene_id=5678
5678	DC	exon	1	80	.	+	.	gene_id=5678
5679	DC	chromosome	1	80	.	+	.	ID=5679
5679	DC	gene	1	80	.	+	.	gene_id=5679
5679	DC	exon	1	80	.	+	.	gene_id=5679
5680	DC	chromosome	1	80	.	+	.	ID=5680
5680	DC	gene	1	80	.	+	.	gene_id=5680
5680	DC	exon	1	80	.	+	.	gene_id=5680
5681	DC	chromosome	1	80	.	+	.	ID=5681
5681	DC	gene	1	80	.	+	.	gene_id=5681
5681	DC	exon	1	80	.	+	.	gene_id=5681
5682	DC	chromosome	1	80	.	+	.	ID=5682
5682	DC	gene	1	80	.	+	.	gene_id=5682
5682	DC	exon	1	80	.	+	.	gene_id=5682
5683	DC	chromosome	1	80	.	+	.	ID=5683
5683	DC	gene	1	80	.	+	.	gene_id=5683
5683	DC	exon	1	80	.	+	.	gene_id=5683
5684	DC	chromosome	1	80	.	+	.	ID=5684
5684	DC	gene	1	80	.	+	.	gene_id=5684
5684	DC	exon	1	80	.	+	.	gene_id=5684
5685	DC	chromosome	1	80	.	+	.	ID=5685
5685	DC	gene	1	80	.	+	.	gene_id=5685
5685	DC	exon	1	80	.	+	.	gene_id=5685
5686	DC	chromosome	1	80	.	+	.	ID=5686
5686	DC	gene	1	80	.	+	.	gene_id=5686
5686	DC	exon	1	80	.	+	.	gene_id=5686
5687	DC	chromosome	1	80	.	+	.	ID=5687
5687	DC	gene	1	80	.	+	.	gene_id=5687
5687	DC	exon	1	80	.	+	.	gene_id=5687
5688	DC	chromosome	1	80	.	+	.	ID=5688
5688	DC	gene	1	80	.	+	.	gene_id=5688
5688	DC	exon	1	80	.	+	.	gene_id=5688
5689	DC	chromosome	1	80	.	+	.	ID=5689
5689	DC	gene	1	80	.	+	.	gene_id=5689
5689	DC	exon	1	80	.	+	.	gene_id=5689
5690	DC	chromosome	1	80	.	+	.	ID=5690
5690	DC	gene	1	80	.	+	.	gene_id=5690
5690	DC	exon	1	80	.	+	.	gene_id=5690
5691	DC	chromosome	1	80	.	+	.	ID=5691
5691	DC	gene	1	80	.	+	.	gene_id=5691
5691	DC	exon	1	80	.	+	.	gene_id=5691
5692	DC	chromosome	1	80	.	+	.	ID=5692
5692	DC	gene	1	80	.	+	.	gene_id=5692
5692	DC	exon	1	80	.	+	.	gene_id=5692
5693	DC	chromosome	1	80	.	+	.	ID=5693
5693	DC	gene	1	80	.	+	.	gene_id=5693
5693	DC	exon	1	80	.	+	.	gene_id=5693
5694	DC	chromosome	1	80	.	+	.	ID=5694
5694	DC	gene	1	80	.	+	.	gene_id=5694
5694	DC	exon	1	80	.	+	.	gene_id=5694
5695	DC	chromosome	1	80	.	+	.	ID=5695
5695	DC	gene	1	80	.	+	.	gene_id=5695
5695	DC	exon	1	80	.	+	.	gene_id=5695
5696	DC	chromosome	1	80	.	+	.	ID=5696
5696	DC	gene	1	80	.	+	.	gene_id=5696
5696	DC	exon	1	80	.	+	.	gene_id=5696
5697	DC	chromosome	1	80	.	+	.	ID=5697
5697	DC	gene	1	80	.	+	.	gene_id=5697
5697	DC	exon	1	80	.	+	.	gene_id=5697
5698	DC	chromosome	1	80	.	+	.	ID=5698
5698	DC	gene	1	80	.	+	.	gene_id=5698
5698	DC	exon	1	80	.	+	.	gene_id=5698
5699	DC	chromosome	1	80	.	+	.	ID=5699
5699	DC	gene	1	80	.	+	.	gene_id=5699
5699	DC	exon	1	80	.	+	.	gene_id=5699
5700	DC	chromosome	1	80	.	+	.	ID=5700
5700	DC	gene	1	80	.	+	.	gene_id=5700
5700	DC	exon	1	80	.	+	.	gene_id=5700
5701	DC	chromosome	1	80	.	+	.	ID=5701
5701	DC	gene	1	80	.	+	.	gene_id=5701
5701	DC	exon	1	80	.	+	.	gene_id=5701
5702	DC	chromosome	1	80	.	+	.	ID=5702
5702	DC	gene	1	80	.	+	.	gene_id=5702
5702	DC	exon	1	80	.	+	.	gene_id=5702
5703	DC	chromosome	1	80	.	+	.	ID=5703
5703	DC	gene	1	80	.	+	.	gene_id=5703
5703	DC	exon	1	80	.	+	.	gene_id=5703
5704	DC	chromosome	1	80	.	+	.	ID=5704
5704	DC	gene	1	80	.	+	.	gene_id=5704
5704	DC	exon	1	80	.	+	.	gene_id=5704
5705	DC	chromosome	1	80	.	+	.	ID=5705
5705	DC	gene	1	80	.	+	.	gene_id=5705
5705	DC	exon	1	80	.	+	.	gene_id=5705
5706	DC	chromosome	1	80	.	+	.	ID=5706
5706	DC	gene	1	80	.	+	.	gene_id=5706
5706	DC	exon	1	80	.	+	.	gene_id=5706
5707	DC	chromosome	1	80	.	+	.	ID=5707
5707	DC	gene	1	80	.	+	.	gene_id=5707
5707	DC	exon	1	80	.	+	.	gene_id=5707
5708	DC	chromosome	1	80	.	+	.	ID=5708
5708	DC	gene	1	80	.	+	.	gene_id=5708
5708	DC	exon	1	80	.	+	.	gene_id=5708
5709	DC	chromosome	1	80	.	+	.	ID=5709
5709	DC	gene	1	80	.	+	.	gene_id=5709
5709	DC	exon	1	80	.	+	.	gene_id=5709
5710	DC	chromosome	1	80	.	+	.	ID=5710
5710	DC	gene	1	80	.	+	.	gene_id=5710
5710	DC	exon	1	80	.	+	.	gene_id=5710
5711	DC	chromosome	1	80	.	+	.	ID=5711
5711	DC	gene	1	80	.	+	.	gene_id=5711
5711	DC	exon	1	80	.	+	.	gene_id=5711
5712	DC	chromosome	1	80	.	+	.	ID=5712
5712	DC	gene	1	80	.	+	.	gene_id=5712
5712	DC	exon	1	80	.	+	.	gene_id=5712
5713	DC	chromosome	1	80	.	+	.	ID=5713
5713	DC	gene	1	80	.	+	.	gene_id=5713
5713	DC	exon	1	80	.	+	.	gene_id=5713
5714	DC	chromosome	1	80	.	+	.	ID=5714
5714	DC	gene	1	80	.	+	.	gene_id=5714
5714	DC	exon	1	80	.	+	.	gene_id=5714
5715	DC	chromosome	1	80	.	+	.	ID=5715
5715	DC	gene	1	80	.	+	.	gene_id=5715
5715	DC	exon	1	80	.	+	.	gene_id=5715
5716	DC	chromosome	1	80	.	+	.	ID=5716
